num_experimento,num_iteracao,num_particula,pos_camada,pos_n1,pos_n2,pos_n3,pos_lr,vel_camada,vel_n1,vel_n2,vel_n3,vel_lr,pbest_camada,pbest_n1,pbest_n2,pbest_n3,pbest_lr,num_camadas,f1_score,peso,int_best
4,19,18,2.299731735816798,128.0,122.18385593746966,107.99259955207705,0.06892482673496711,-0.30000000000000004,0.33897029879999974,-5.8161440625303475,-5.319054207555348,-0.009999000000000001,2.9288515119013194,128.0,114.52824858512112,111.22084976549914,0.07183856078579799,2,0.8529411764705882,0.1470588235294118,0
4,19,19,1.6963122136573476,128.0,127.6423030758905,127.80015848165469,0.1,0.1269721068694639,0.00010871238571551863,-0.024343882952488023,-0.19984151834531605,1.1397755295854593e-05,1.5544633452288026,128.0,127.6518372035987,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
5,0,0,1.3,20.0,20.0,20.0,1e-05,0.30000000000000004,12.0,12.0,12.0,-0.009999000000000001,1.0,8.0,8.0,8.0,1e-05,1,0.5581395348837209,0.4418604651162791,0
5,0,1,1.3,47.89494439197994,60.0,60.0,0.043299000000000004,0.30000000000000004,-0.1050556080200569,12.0,12.0,0.009999000000000001,1.0,48.0,48.0,48.0,0.0333,1,0.8529411764705882,0.1470588235294118,0
5,0,2,1.3,100.0,100.0,100.0,0.056700999999999994,0.30000000000000004,12.0,12.0,12.0,-0.009999000000000001,1.0,88.0,88.0,88.0,0.0667,1,0.8529411764705882,0.1470588235294118,0
5,0,3,1.3,128.0,128.0,128.0,0.090001,0.30000000000000004,0.620691008566153,0.5345539936190967,0.20497478736475083,-0.009999000000000001,1.0,128.0,128.0,128.0,0.1,1,0.8529411764705882,0.1470588235294118,0
5,0,4,1.3,20.0,20.0,20.0,1e-05,0.30000000000000004,12.0,12.0,12.0,-0.009999000000000001,1.0,8.0,8.0,8.0,1e-05,1,0.7843137254901961,0.21568627450980393,0
5,0,5,2.3,60.0,60.0,60.0,0.023301000000000002,0.30000000000000004,12.0,12.0,12.0,-0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,2,0.8529411764705882,0.1470588235294118,0
5,0,6,2.272733353858716,100.0,100.0,98.20392841234144,0.07669899999999999,0.272733353858716,12.0,12.0,10.203928412341435,0.009999000000000001,2.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
5,0,7,2.3,128.0,127.828381568003,128.0,0.090001,0.30000000000000004,0.4270240808126331,-0.17161843199700863,0.022032395870575216,-0.009999000000000001,2.0,128.0,128.0,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
5,0,8,2.3,20.0,20.0,20.0,0.010009,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.0,8.0,8.0,8.0,1e-05,2,0.8529411764705882,0.1470588235294118,0
5,0,9,2.3,60.0,60.0,60.0,0.023301000000000002,0.30000000000000004,12.0,12.0,12.0,-0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,2,0.8529411764705882,0.1470588235294118,0
5,0,10,2.9390949841323635,100.0,100.0,100.0,0.07669899999999999,-0.06090501586763661,12.0,12.0,12.0,0.009999000000000001,3.0,88.0,88.0,88.0,0.0667,3,0.8529411764705882,0.1470588235294118,0
5,0,11,2.7,128.0,127.52992850373371,127.48530161263395,0.090001,-0.30000000000000004,0.5560126412741199,-0.47007149626628136,-0.5146983873660573,-0.009999000000000001,3.0,128.0,128.0,128.0,0.1,3,0.9491525423728814,0.05084745762711862,1
5,0,12,2.7303915823558715,20.0,20.0,20.0,1e-05,-0.2696084176441286,12.0,12.0,12.0,-0.009999000000000001,3.0,8.0,8.0,8.0,1e-05,3,0.06666666666666665,0.9333333333333333,0
5,0,13,3.3,60.0,60.0,60.0,0.023301000000000002,0.30000000000000004,12.0,12.0,12.0,-0.009999000000000001,3.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
5,0,14,3.3,100.0,99.21813397614905,100.0,0.07669899999999999,0.30000000000000004,12.0,11.218133976149042,12.0,0.009999000000000001,3.0,88.0,88.0,88.0,0.0667,3,0.8529411764705882,0.1470588235294118,0
5,0,15,3.7,128.0,128.0,128.0,0.1,-0.30000000000000004,0.2531387709113516,0.18540455500304295,0.6141834853588944,0.009999000000000001,4.0,128.0,128.0,128.0,0.1,4,0.0,1.0,0
5,0,16,3.7,20.0,20.0,20.0,1e-05,-0.30000000000000004,12.0,12.0,12.0,-0.009999000000000001,4.0,8.0,8.0,8.0,1e-05,4,0.7037037037037037,0.2962962962962963,0
5,0,17,3.7,60.0,60.0,60.0,0.043299000000000004,-0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,4.0,48.0,48.0,48.0,0.0333,4,0.9,0.09999999999999998,0
5,0,18,3.7,100.0,98.98910025551213,100.0,0.056700999999999994,-0.30000000000000004,12.0,10.98910025551213,12.0,-0.009999000000000001,4.0,88.0,88.0,88.0,0.0667,4,0.896551724137931,0.10344827586206895,0
5,0,19,3.7,127.38057736343653,128.0,128.0,0.1,-0.30000000000000004,-0.6194226365634703,0.1334295233607358,0.20026181140043411,0.009999000000000001,4.0,128.0,128.0,128.0,0.1,4,0.8307692307692308,0.16923076923076918,0
5,1,0,1.6,32.0,32.0,31.8916757178076,0.010009,0.30000000000000004,12.0,12.0,11.891675717807601,0.009999000000000001,1.0,8.0,8.0,8.0,1e-05,2,0.5416666666666666,0.45833333333333337,0
5,1,1,1.1850053040467452,55.84439229978302,72.0,72.0,0.053298000000000005,-0.11499469595325475,7.949447907803076,12.0,12.0,0.009999000000000001,1.0,48.0,48.0,48.0,0.0333,1,0.8529411764705882,0.1470588235294118,0
5,1,2,1.6,102.69122248910702,112.0,112.0,0.0667,0.30000000000000004,2.6912224891070258,12.0,12.0,0.009999000000000001,1.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
5,1,3,1.6,128.0,128.0,128.0,0.09263041256915615,0.30000000000000004,0.15677830309415597,0.3741877955333677,0.14348235115532557,0.002629412569156147,1.0,128.0,128.0,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
5,1,4,1.6,32.0,32.0,32.0,0.010009,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.0,8.0,8.0,8.0,1e-05,2,0.21621621621621623,0.7837837837837838,0
5,1,5,2.5999999999999996,72.0,72.0,72.0,0.0333,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
5,1,6,2.572733353858716,112.0,104.80119583781831,110.20392841234144,0.0792332728119973,0.30000000000000004,12.0,4.801195837818317,12.0,0.002534272811997305,2.0,88.0,88.0,88.0,0.0667,3,0.8529411764705882,0.1470588235294118,0
5,1,7,2.5999999999999996,127.68042085071356,127.80448245524627,128.0,0.08961775134166197,0.30000000000000004,-0.3195791492864365,-0.02389911275672614,0.01542267710940265,-0.0003832486583380309,2.3,128.0,127.828381568003,128.0,0.090001,3,0.9354838709677419,0.06451612903225812,0
5,1,8,2.5999999999999996,32.0,32.0,32.0,0.020008,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.0,8.0,8.0,8.0,1e-05,3,0.8529411764705882,0.1470588235294118,0
5,1,9,2.5999999999999996,57.64842484135364,72.0,72.0,0.0333,0.30000000000000004,-2.3515751586463596,12.0,12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
5,1,10,3.2390949841323637,103.06478313625655,112.0,104.85226874876774,0.07425945866733027,0.30000000000000004,3.0647831362565467,12.0,4.85226874876774,-0.002439541332669711,3.0,88.0,88.0,88.0,0.0667,3,0.8529411764705882,0.1470588235294118,0
5,1,11,3.0,128.0,128.0,127.74697716679464,0.0917299053892005,0.30000000000000004,0.08849204650065645,0.5656440309429027,0.2616755541606918,0.0017289053892005054,3.0,128.0,128.0,128.0,0.1,3,0.8529411764705882,0.1470588235294118,0
5,1,12,3.030391582355872,32.0,32.0,32.0,0.010009,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.7303915823558715,20.0,20.0,20.0,1e-05,3,0.8787878787878788,0.12121212121212122,0
5,1,13,3.5999999999999996,72.0,72.0,72.0,0.0333,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,3.0,48.0,48.0,48.0,0.0333,4,0.8529411764705882,0.1470588235294118,0
5,1,14,3.5493494881062255,95.25589015118867,111.21813397614905,112.0,0.08400129287172438,0.24934948810622584,-4.744109848811339,12.0,12.0,0.0073022928717243855,3.0,88.0,88.0,88.0,0.0667,4,0.8529411764705882,0.1470588235294118,0
5,1,15,3.49,127.65288632103893,128.0,128.0,0.1,-0.21000000000000002,-0.3471136789610718,0.12978318850213005,0.4299284397512261,0.0069993,3.7,128.0,128.0,128.0,0.1,3,0.8529411764705882,0.1470588235294118,0
5,1,16,3.5625347415547615,32.0,32.0,32.0,0.010009,-0.1374652584452388,12.0,12.0,12.0,0.009999000000000001,4.0,8.0,8.0,8.0,1e-05,4,0.7017543859649122,0.29824561403508776,0
5,1,17,3.8753314806681947,72.0,72.0,72.0,0.053298000000000005,0.17533148066819437,12.0,12.0,12.0,0.009999000000000001,4.0,48.0,48.0,48.0,0.0333,4,0.8529411764705882,0.1470588235294118,0
5,1,18,3.80130884842958,112.0,102.99641287506192,110.15474114892795,0.0667,0.10130884842958005,12.0,4.007312619549795,10.154741148927949,0.009999000000000001,4.0,88.0,88.0,88.0,0.0667,4,0.8529411764705882,0.1470588235294118,0
5,1,19,3.49,126.9469815178421,128.0,128.0,0.1,-0.21000000000000002,-0.4335958455944292,0.09340066635251505,0.14018326798030387,0.0069993,3.7,127.38057736343653,128.0,128.0,0.1,3,0.9830508474576272,0.016949152542372836,1
5,2,0,1.9000000000000001,44.0,44.0,43.8916757178076,0.020008,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,31.8916757178076,0.010009,2,0.8529411764705882,0.1470588235294118,0
5,2,1,1.4850053040467452,67.84439229978301,84.0,77.8037519920799,0.04832989089072262,0.30000000000000004,12.0,12.0,5.803751992079889,-0.004968109109277384,1.0,48.0,48.0,48.0,0.0333,1,0.8529411764705882,0.1470588235294118,0
5,2,2,1.9000000000000001,110.55308665482474,119.94339154944109,123.66862202376682,0.07669899999999999,0.30000000000000004,7.861864165717723,7.943391549441092,11.668622023766813,0.009999000000000001,1.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
5,2,3,1.9000000000000001,127.91459372973817,128.0,128.0,0.09974666258513926,0.30000000000000004,-0.08540627026183487,0.26193145687335734,0.1004376458087279,0.0071162500159831134,1.0,128.0,128.0,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
5,2,4,1.9000000000000001,44.0,44.0,44.0,0.020008,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,32.0,0.010009,2,0.8529411764705882,0.1470588235294118,0
5,2,5,2.8999999999999995,84.0,84.0,84.0,0.043299000000000004,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
5,2,6,2.872733353858716,124.0,116.80119583781831,122.20392841234144,0.0892322728119973,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.572733353858716,112.0,104.80119583781831,110.20392841234144,0.0792332728119973,3,0.9666666666666667,0.033333333333333326,0
5,2,7,2.8999999999999995,127.7050901746232,127.92808301188376,128.0,0.09593584782305223,0.30000000000000004,0.024669323909638496,0.12360055663748555,0.010795873976581855,0.006318096481390262,2.3,128.0,127.828381568003,128.0,0.090001,3,0.8529411764705882,0.1470588235294118,0
5,2,8,2.8999999999999995,44.0,44.0,44.0,0.030007000000000002,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.0,8.0,8.0,8.0,1e-05,3,0.8529411764705882,0.1470588235294118,0
5,2,9,2.8999999999999995,69.64842484135363,84.0,84.0,0.043299000000000004,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.5999999999999996,57.64842484135364,72.0,72.0,0.0333,3,0.9206349206349206,0.07936507936507942,0
5,2,10,3.409186886001286,115.06478313625655,107.98388132237422,116.85226874876774,0.08425845866733028,0.1700919018689223,12.0,-4.01611867762578,12.0,0.009999000000000001,3.0,88.0,88.0,88.0,0.0667,3,0.8529411764705882,0.1470588235294118,0
5,2,11,3.3,127.39977271847775,128.0,128.0,0.1,0.30000000000000004,-0.6002272815222578,0.39595082166003187,0.7288348028332335,0.009999000000000001,3.0,128.0,128.0,128.0,0.1,3,0.8529411764705882,0.1470588235294118,0
5,2,12,3.3303915823558716,44.0,44.0,44.0,0.020008,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.7303915823558715,20.0,20.0,20.0,1e-05,3,0.8529411764705882,0.1470588235294118,0
5,2,13,3.7494369826940748,84.0,84.0,84.0,0.043299000000000004,0.1494369826940753,12.0,12.0,12.0,0.009999000000000001,3.0,48.0,48.0,48.0,0.0333,4,0.8181818181818182,0.18181818181818177,0
5,2,14,3.849349488106226,107.25589015118867,123.04375058706877,124.0,0.09400029287172437,0.30000000000000004,12.0,11.825616610919727,12.0,0.009999000000000001,3.5493494881062255,95.25589015118867,111.21813397614905,112.0,0.08400129287172438,4,0.8656716417910447,0.13432835820895528,0
5,2,15,3.58162216405624,127.34395661611002,128.0,128.0,0.1,0.09162216405623991,-0.308929704928918,0.09084823195149103,0.30094990782585823,0.004899509999999999,3.49,127.65288632103893,128.0,128.0,0.1,4,0.9206349206349206,0.07936507936507942,0
5,2,16,3.469390993602686,44.0,44.0,44.0,0.020008,-0.09314374795207556,12.0,12.0,12.0,0.009999000000000001,3.5625347415547615,32.0,32.0,32.0,0.010009,3,0.8529411764705882,0.1470588235294118,0
5,2,17,4.0,84.0,60.0,84.0,0.063297,0.14263704483941908,12.0,-12.0,12.0,0.009999000000000001,4.0,48.0,48.0,48.0,0.0333,4,0.8529411764705882,0.1470588235294118,0
5,2,18,3.9238998368621565,124.0,114.99641287506192,122.15474114892795,0.07669899999999999,0.12259098843257643,12.0,12.0,12.0,0.009999000000000001,4.0,88.0,88.0,88.0,0.0667,4,0.8529411764705882,0.1470588235294118,0
5,2,19,3.4902617525669926,127.26776972996564,128.0,128.0,0.1,0.0002617525669923737,0.3207882121235339,0.06538046644676053,0.0981282875862127,0.004899509999999999,3.7,127.38057736343653,128.0,128.0,0.1,3,0.8529411764705882,0.1470588235294118,1
5,3,0,2.2,38.952426660668905,56.0,55.8916757178076,0.030007000000000002,0.30000000000000004,-5.047573339331095,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,31.8916757178076,0.010009,2,0.8529411764705882,0.1470588235294118,0
5,3,1,1.7850053040467453,79.84439229978301,96.0,89.8037519920799,0.05832889089072262,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.0,48.0,48.0,48.0,0.0333,2,0.8529411764705882,0.1470588235294118,0
5,3,2,2.2,98.55308665482474,128.0,120.90950413867444,0.08156367632856303,0.30000000000000004,-12.0,12.0,-2.7591178850923797,0.004864676328563041,1.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
5,3,3,2.2,127.55872185413119,128.0,128.0,0.1,0.30000000000000004,-0.3558718756069801,0.18335201981135013,0.07030635206610952,0.0050377563908821955,1.9000000000000001,127.91459372973817,128.0,128.0,0.09974666258513926,2,0.9354838709677419,0.06451612903225812,0
5,3,4,2.2,56.0,56.0,56.0,0.030007000000000002,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,32.0,0.010009,2,0.8529411764705882,0.1470588235294118,0
5,3,5,3.1999999999999993,96.0,96.0,96.0,0.053298000000000005,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.8999999999999995,84.0,84.0,84.0,0.043299000000000004,3,0.8656716417910447,0.13432835820895528,0
5,3,6,3.1727333538587157,117.99828390187093,125.43138972775238,128.0,0.09923127281199731,0.30000000000000004,-6.001716098129071,8.630193889934063,6.566643971377687,0.009999000000000001,2.572733353858716,112.0,104.80119583781831,110.20392841234144,0.0792332728119973,3,0.8529411764705882,0.1470588235294118,0
5,3,7,3.1999999999999993,127.54087709548392,128.0,128.0,0.1,0.30000000000000004,-0.1642130791392753,0.13653815141267692,0.007557111783607298,0.005890099052567859,2.8999999999999995,127.7050901746232,127.92808301188376,128.0,0.09593584782305223,3,0.9508196721311475,0.049180327868852514,0
5,3,8,3.1999999999999993,56.0,56.0,32.0,0.025005510578662522,0.30000000000000004,12.0,12.0,-12.0,-0.005001489421337478,2.0,8.0,8.0,8.0,1e-05,3,0.8529411764705882,0.1470588235294118,0
5,3,9,3.111362919101968,81.64842484135363,96.0,96.0,0.053298000000000005,0.21136291910196872,12.0,12.0,12.0,0.009999000000000001,2.5999999999999996,57.64842484135364,72.0,72.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
5,3,10,3.7091868860012864,103.06478313625655,110.4317444069497,105.23125133035529,0.09071032498367188,0.30000000000000004,-12.0,2.4478630845754825,-11.621017418412446,0.006451866316341593,3.0,88.0,88.0,88.0,0.0667,4,0.8529411764705882,0.1470588235294118,0
5,3,11,3.5999999999999996,127.42029481699674,128.0,128.0,0.1,0.30000000000000004,0.02052209851900061,0.2771655751620223,0.5101843619832634,0.0069993,3.0,128.0,128.0,128.0,0.1,4,0.8627450980392157,0.13725490196078427,0
5,3,12,3.030391582355872,56.0,56.0,56.0,0.030007000000000002,-0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.7303915823558715,20.0,20.0,20.0,1e-05,3,0.8529411764705882,0.1470588235294118,0
5,3,13,3.8040583292683348,96.0,96.0,96.0,0.053298000000000005,0.05462134657425977,12.0,12.0,12.0,0.009999000000000001,3.7494369826940748,84.0,84.0,84.0,0.043299000000000004,4,0.9508196721311475,0.049180327868852514,0
5,3,14,3.5691041757988136,119.25589015118867,121.42714809094717,125.7516032332022,0.0965653422606967,-0.2802453123074123,12.0,-1.6166024961216072,1.7516032332022007,0.0025650493889723238,3.5493494881062255,95.25589015118867,111.21813397614905,112.0,0.08400129287172438,4,0.8235294117647058,0.17647058823529416,0
5,3,15,3.6631049673165226,127.13623177736109,128.0,128.0,0.1,0.0814828032602825,-0.20772483874893174,0.06359376236604372,0.21066493547810075,0.003429656999999999,3.58162216405624,127.34395661611002,128.0,128.0,0.1,4,0.9508196721311475,0.049180327868852514,0
5,3,16,3.6859234912363656,56.0,56.0,56.0,0.030007000000000002,0.2165324976336797,12.0,12.0,12.0,0.009999000000000001,3.469390993602686,44.0,44.0,44.0,0.020008,4,0.8923076923076924,0.10769230769230764,0
5,3,17,4.0,96.0,72.0,96.0,0.073296,0.004439448832044307,12.0,12.0,12.0,0.009999000000000001,4.0,84.0,60.0,84.0,0.063297,4,0.9354838709677419,0.06451612903225812,0
